Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,LRTOMT,0.6296296296296297,0.9308919381205502,0.5454545454545454,1.0,1.0,2/2,41.38%,hsa-miR-139-3p;hsa-miR-6769b-5p
prerank,PLAGL2,-0.63910897855628,-0.9279215693219712,0.5849056603773585,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,PRPS1L1,-0.63910897855628,-0.9279215693219712,0.5849056603773585,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,BCAS4,-0.6228586918259669,-0.9255191979302065,0.5636363636363636,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,GINS3,-0.6166886296722496,-0.923897587926619,0.5384615384615384,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,ZNF8,-0.6166886296722496,-0.923897587926619,0.5384615384615384,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,DCAF7,-0.6166886296722496,-0.923897587926619,0.5384615384615384,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,NUDT3,-0.6166886296722496,-0.923897587926619,0.5384615384615384,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,TXLNA,0.5925925925925927,0.9204573091940155,0.5581395348837209,1.0,1.0,2/2,44.83%,hsa-miR-4472;hsa-miR-937-5p
prerank,SPART,0.5925925925925928,0.9182327408240875,0.56,1.0,1.0,2/2,44.83%,hsa-miR-6769b-5p;hsa-miR-937-5p
prerank,SPG20,0.5925925925925928,0.9182327408240875,0.56,1.0,1.0,2/2,44.83%,hsa-miR-6769b-5p;hsa-miR-937-5p
prerank,FLVCR1,0.5925925925925927,0.9142262385534436,0.6296296296296297,1.0,1.0,2/2,44.83%,hsa-miR-4439;hsa-miR-937-5p
prerank,PFN1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,VPS37D,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DFFA,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,AMPD3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PIN1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,HSPA14,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,GNB2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,VSIR,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,HEMK1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,C5ORF51,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,UBE2Z,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CAMK2A,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TBC1D28,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SLFN12,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,RCE1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,FARSA,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,RPS6KA4,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PHLDA3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,HNRNPA0,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SIX3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MAP4,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PLEKHM1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,NLE1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,HLA-C,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ARL4C,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,IGFBP4,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,C10orf54,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,FGFR4,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PLD3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TXNRD3NB,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CASTOR2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CAPN15,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SPATA6,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TJAP1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SLC10A3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SHOC2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,RGP1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MAZ,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,GFER,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ATPAF1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,EFNA3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MID1IP1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PKM,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MAF,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,FOSL1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PADI1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CSTF2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ZC3H12D,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,UBL5,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DLGAP3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SLC25A23,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,LRP3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,EFNB1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MAP1S,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,RAB15,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SMTN,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TLN1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,C16orf58,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,STOML3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TMEM50A,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TNKS1BP1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,HDGF,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SUMO1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DDX6,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CTXN1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SMOX,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MAPK8IP2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ASCL2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SLC35C2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TMEM189,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DCAKD,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PLEC,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MSN,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ZFP36,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TFAP4,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,C5orf51,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PPP1R10,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,USP12,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DGCR8,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,UBE2V1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ELN,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,KCNE3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,STMN3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PRSS8,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PIEZO1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DDA1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,POLD3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CCNY,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,RHOXF2B,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DYRK2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PKNOX2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,FBXL18,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,B3GALNT2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MTHFR,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ZC3H7B,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,LAMC1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SFN,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,GRINA,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,EP300,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,NAB2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TMEM189-UBE2V1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TXNL4B,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ZNF385A,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SUV39H1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,WNT16,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,E2F4,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SLC4A2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,COX10,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PTPN6,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ONECUT3,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PRELP,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SDK2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ANKRD13B,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CNBP,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PSAP,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,FOLR1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,TEX261,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,FASTK,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,CYP2W1,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,SIN3A,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,PTPRF,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,MYH11,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,GXYLT2,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,DOT1L,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,NAA50,0.6785714285714286,0.9092024539877298,0.6153846153846154,0.8518669450921238,1.0,1/1,34.48%,hsa-miR-4472
prerank,ZNF799,-0.5945359835497601,-0.899770397520024,0.6379310344827587,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,MTDH,0.5925925925925927,0.8637826023111347,0.7111111111111111,0.9204417409903131,1.0,2/2,44.83%,hsa-miR-139-3p;hsa-miR-937-5p
prerank,AGO2,0.49999999999999994,0.8446588172036876,0.7111111111111111,0.96799273128789,1.0,3/3,55.17%,hsa-miR-6769b-5p;hsa-miR-937-5p;hsa-miR-548h-5p
prerank,R3HDM4,-0.549467598946304,-0.844119548657628,0.6896551724137931,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,ULK1,0.5185185185185186,0.8392910885525573,0.6744186046511628,0.9772998542494906,1.0,2/2,51.72%,hsa-miR-6769b-5p;hsa-miR-6895-3p
prerank,UNC5B,0.5185185185185186,0.8392910885525573,0.6744186046511628,0.9772998542494906,1.0,2/2,51.72%,hsa-miR-6769b-5p;hsa-miR-6895-3p
prerank,TMED4,0.5185185185185186,0.8392910885525573,0.6744186046511628,0.9772998542494906,1.0,2/2,51.72%,hsa-miR-6769b-5p;hsa-miR-6895-3p
prerank,YY1,-0.5387480401928955,-0.827979571233404,0.6727272727272727,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,NACC2,0.46153846153846156,0.8135695197654956,0.6904761904761905,0.9978686115898441,1.0,3/3,58.62%,hsa-miR-4472;hsa-miR-548h-5p;hsa-miR-7846-3p
prerank,TMEM170A,0.5185185185185185,0.8085737570823797,0.8,1.0,1.0,2/2,51.72%,hsa-miR-139-3p;hsa-miR-6895-3p
prerank,GP5,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,PAK2,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,SOX12,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,UTP11,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,ACTR1A,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,EHD2,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,LURAP1L,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,TARDBP,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,LETM1,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,GNL3L,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,LRRC3C,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,DMKN,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,ZNF282,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,SLC30A3,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,TOR1B,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,PCBP1,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,MLH1,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,NPR1,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,NMNAT1,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,MCFD2,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,OTUD7B,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,SDHAF1,-0.5714285714285714,-0.8032786885245901,0.7959183673469388,1.0,1.0,1/1,48.28%,hsa-miR-7846-3p
prerank,PKD1,0.48148148148148157,0.7929458209663921,0.66,1.0,1.0,2/2,55.17%,hsa-miR-4462;hsa-miR-548h-5p
prerank,KLHL12,0.5185185185185184,0.7736458950007215,0.7894736842105263,1.0,1.0,2/2,51.72%,hsa-miR-4472;hsa-miR-6895-3p
prerank,QSOX2,0.5185185185185184,0.7736458950007215,0.7894736842105263,1.0,1.0,2/2,51.72%,hsa-miR-4472;hsa-miR-6895-3p
prerank,PLA2G2C,0.5185185185185184,0.7736458950007215,0.7894736842105263,1.0,1.0,2/2,51.72%,hsa-miR-4472;hsa-miR-6895-3p
prerank,RREB1,0.5185185185185184,0.7736458950007215,0.7894736842105263,1.0,1.0,2/2,51.72%,hsa-miR-4472;hsa-miR-6895-3p
prerank,C19orf26,0.5185185185185184,0.7736458950007215,0.7894736842105263,1.0,1.0,2/2,51.72%,hsa-miR-4472;hsa-miR-6895-3p
prerank,RPP25,0.5185185185185184,0.7736458950007215,0.7894736842105263,1.0,1.0,2/2,51.72%,hsa-miR-4472;hsa-miR-6895-3p
prerank,ICOSLG,0.5185185185185186,0.7725747056249425,0.8695652173913043,1.0,1.0,2/2,51.72%,hsa-miR-937-5p;hsa-miR-6895-3p
prerank,MACC1,0.5185185185185186,0.7725747056249425,0.8695652173913043,1.0,1.0,2/2,51.72%,hsa-miR-937-5p;hsa-miR-6895-3p
prerank,MRPS10,0.5185185185185186,0.7725747056249425,0.8695652173913043,1.0,1.0,2/2,51.72%,hsa-miR-937-5p;hsa-miR-6895-3p
prerank,TRIM37,0.4814814814814815,0.7653247480860027,0.7115384615384616,1.0,1.0,2/2,55.17%,hsa-miR-937-5p;hsa-miR-548h-5p
prerank,G6PD,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,TMEM239,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,HOXA7,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,CSK,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,NLRP6,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,MPP2,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,FOXRED2,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,ASB16,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,DIRAS1,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,XRCC3,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,SLIT1,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,ABI2,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,TRAPPC2,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,KLF13,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,HOXC6,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,SETBP1,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,YWHAZ,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
prerank,ZER1,0.6071428571428572,0.7603833865814699,0.8809523809523809,0.9473457397663582,1.0,1/1,41.38%,hsa-miR-6769b-5p
